asof_date,ticker,signal_name,value,confidence,posts_analyzed,calculation_method,search_terms
2024-03-08,NTES,SENTIMENT_RDDT,0.7476707516476192,0.04,0,fallback_no_data,"ntes, netease"
2024-03-08,RBLX,SENTIMENT_RDDT,0.8452268875295141,0.38,0,fallback_no_data,"rblx, roblox"
2024-03-08,MSFT,SENTIMENT_RDDT,0.6606865737343187,0.52,0,fallback_no_data,"msft, microsoft"
2024-03-08,SONY,SENTIMENT_RDDT,0.21842370844239256,0.52,0,fallback_no_data,"sony, sony"
2024-03-08,WBD,SENTIMENT_RDDT,0.2760145227832526,0.62,0,fallback_no_data,"wbd, warner bros"
2024-03-08,NCBDY,SENTIMENT_RDDT,0.704936734658108,0.06,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-08,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-08,OTGLF,SENTIMENT_RDDT,0.15994031922966048,0.06,0,fallback_no_data,"otglf, outlook games"
2024-03-08,SNAL,SENTIMENT_RDDT,0.6434096088853525,0.08,0,fallback_no_data,"snal, snail games"
2024-03-08,GRVY,SENTIMENT_RDDT,0.7001952597456205,0.34,0,fallback_no_data,"grvy, gravity games"
2024-03-08,SQNXF,SENTIMENT_RDDT,0.6177631096183526,0.4,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-08,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-08,KNMCY,SENTIMENT_RDDT,0.7367320120486219,0.24,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-08,NEXOY,SENTIMENT_RDDT,-0.490142471435057,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-09,EA,SENTIMENT_RDDT,0.3625681719935097,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-09,TTWO,SENTIMENT_RDDT,0.51145014632877,0.14,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-09,NTES,SENTIMENT_RDDT,0.7476707516894843,0.04,0,fallback_no_data,"ntes, netease"
2024-03-09,RBLX,SENTIMENT_RDDT,0.8437238581540246,0.36,0,fallback_no_data,"rblx, roblox"
2024-03-09,MSFT,SENTIMENT_RDDT,0.6539311674208381,0.52,0,fallback_no_data,"msft, microsoft"
2024-03-09,SONY,SENTIMENT_RDDT,0.13344585738427137,0.46,0,fallback_no_data,"sony, sony"
2024-03-09,WBD,SENTIMENT_RDDT,0.28065512035021695,0.6,0,fallback_no_data,"wbd, warner bros"
2024-03-09,NCBDY,SENTIMENT_RDDT,0.7049367346942316,0.06,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-09,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-09,OTGLF,SENTIMENT_RDDT,0.1599403192404755,0.06,0,fallback_no_data,"otglf, outlook games"
2024-03-09,SNAL,SENTIMENT_RDDT,0.6434096092411582,0.08,0,fallback_no_data,"snal, snail games"
2024-03-09,GRVY,SENTIMENT_RDDT,0.7001952599051331,0.34,0,fallback_no_data,"grvy, gravity games"
2024-03-09,SQNXF,SENTIMENT_RDDT,0.6177631082755712,0.4,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-09,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-09,KNMCY,SENTIMENT_RDDT,0.736732011989104,0.24,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-09,NEXOY,SENTIMENT_RDDT,-0.4901424719824269,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-10,EA,SENTIMENT_RDDT,0.36508659711955854,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-10,TTWO,SENTIMENT_RDDT,0.4951361344590202,0.1,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-10,NTES,SENTIMENT_RDDT,0.7476707517320861,0.04,0,fallback_no_data,"ntes, netease"
2024-03-10,RBLX,SENTIMENT_RDDT,0.843723858357039,0.36,0,fallback_no_data,"rblx, roblox"
2024-03-10,MSFT,SENTIMENT_RDDT,0.6549658165443738,0.54,0,fallback_no_data,"msft, microsoft"
2024-03-10,SONY,SENTIMENT_RDDT,0.13899756470916846,0.46,0,fallback_no_data,"sony, sony"
2024-03-10,WBD,SENTIMENT_RDDT,0.280267078631978,0.6,0,fallback_no_data,"wbd, warner bros"
2024-03-10,NCBDY,SENTIMENT_RDDT,0.6921765969708297,0.04,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-10,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-10,OTGLF,SENTIMENT_RDDT,0.1599403192516116,0.06,0,fallback_no_data,"otglf, outlook games"
2024-03-10,SNAL,SENTIMENT_RDDT,0.6434096096081223,0.08,0,fallback_no_data,"snal, snail games"
2024-03-10,GRVY,SENTIMENT_RDDT,0.7034157883452362,0.4,0,fallback_no_data,"grvy, gravity games"
2024-03-10,SQNXF,SENTIMENT_RDDT,0.6197633484929506,0.44,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-10,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-10,KNMCY,SENTIMENT_RDDT,0.7367729594798739,0.22,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-10,NEXOY,SENTIMENT_RDDT,-0.4901424725616825,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-11,EA,SENTIMENT_RDDT,0.36494228877502166,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-11,TTWO,SENTIMENT_RDDT,0.49513613527795836,0.1,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-11,NTES,SENTIMENT_RDDT,0.747670751775386,0.04,0,fallback_no_data,"ntes, netease"
2024-03-11,RBLX,SENTIMENT_RDDT,0.8407558112163718,0.38,0,fallback_no_data,"rblx, roblox"
2024-03-11,MSFT,SENTIMENT_RDDT,0.6551426643795218,0.56,0,fallback_no_data,"msft, microsoft"
2024-03-11,SONY,SENTIMENT_RDDT,0.1389975640769343,0.46,0,fallback_no_data,"sony, sony"
2024-03-11,WBD,SENTIMENT_RDDT,0.2802670789614993,0.6,0,fallback_no_data,"wbd, warner bros"
2024-03-11,NCBDY,SENTIMENT_RDDT,0.11806943927331488,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-11,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-11,OTGLF,SENTIMENT_RDDT,0.15994031926303637,0.06,0,fallback_no_data,"otglf, outlook games"
2024-03-11,SNAL,SENTIMENT_RDDT,0.6434096099858251,0.08,0,fallback_no_data,"snal, snail games"
2024-03-11,GRVY,SENTIMENT_RDDT,0.7166409073654969,0.38,0,fallback_no_data,"grvy, gravity games"
2024-03-11,SQNXF,SENTIMENT_RDDT,0.6337276983521727,0.42,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-11,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-11,KNMCY,SENTIMENT_RDDT,0.7380068677052843,0.22,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-11,NEXOY,SENTIMENT_RDDT,0.636867105960846,0.02,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-12,EA,SENTIMENT_RDDT,0.36645350939227533,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-12,TTWO,SENTIMENT_RDDT,0.49513613631233105,0.1,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-12,NTES,SENTIMENT_RDDT,0.7476707518300847,0.04,0,fallback_no_data,"ntes, netease"
2024-03-12,RBLX,SENTIMENT_RDDT,0.8407558115640972,0.38,0,fallback_no_data,"rblx, roblox"
2024-03-12,MSFT,SENTIMENT_RDDT,0.6551532495630004,0.6,0,fallback_no_data,"msft, microsoft"
2024-03-12,SONY,SENTIMENT_RDDT,0.13899756323802945,0.46,0,fallback_no_data,"sony, sony"
2024-03-12,WBD,SENTIMENT_RDDT,0.28059722604251686,0.62,0,fallback_no_data,"wbd, warner bros"
2024-03-12,NCBDY,SENTIMENT_RDDT,0.28602227910383626,0.14,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-12,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-12,OTGLF,SENTIMENT_RDDT,0.25013888670223416,0.08,0,fallback_no_data,"otglf, outlook games"
2024-03-12,SNAL,SENTIMENT_RDDT,0.6399883181059869,0.1,0,fallback_no_data,"snal, snail games"
2024-03-12,GRVY,SENTIMENT_RDDT,0.7166409079120946,0.38,0,fallback_no_data,"grvy, gravity games"
2024-03-12,SQNXF,SENTIMENT_RDDT,0.5171770166659828,0.48,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-12,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-12,KNMCY,SENTIMENT_RDDT,0.7415209920157277,0.24,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-12,NEXOY,SENTIMENT_RDDT,0.6953822472650086,0.04,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-13,EA,SENTIMENT_RDDT,0.36645350961366213,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-13,TTWO,SENTIMENT_RDDT,0.5261183513260962,0.12,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-13,NTES,SENTIMENT_RDDT,0.7476707518963055,0.04,0,fallback_no_data,"ntes, netease"
2024-03-13,RBLX,SENTIMENT_RDDT,0.8411288399665139,0.36,0,fallback_no_data,"rblx, roblox"
2024-03-13,MSFT,SENTIMENT_RDDT,0.6584759577106675,0.64,0,fallback_no_data,"msft, microsoft"
2024-03-13,SONY,SENTIMENT_RDDT,0.13899756227597498,0.46,0,fallback_no_data,"sony, sony"
2024-03-13,WBD,SENTIMENT_RDDT,0.2795803599328193,0.6,0,fallback_no_data,"wbd, warner bros"
2024-03-13,NCBDY,SENTIMENT_RDDT,0.286022279725076,0.14,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-13,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-13,OTGLF,SENTIMENT_RDDT,0.24822148288190934,0.06,0,fallback_no_data,"otglf, outlook games"
2024-03-13,SNAL,SENTIMENT_RDDT,0.5700206352567672,0.08,0,fallback_no_data,"snal, snail games"
2024-03-13,GRVY,SENTIMENT_RDDT,0.7164518179290165,0.36,0,fallback_no_data,"grvy, gravity games"
2024-03-13,SQNXF,SENTIMENT_RDDT,0.5163142594765112,0.46,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-13,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-13,KNMCY,SENTIMENT_RDDT,0.7415209918910189,0.24,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-13,NEXOY,SENTIMENT_RDDT,0.6953822471792044,0.04,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-14,EA,SENTIMENT_RDDT,0.36569324111538376,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-14,TTWO,SENTIMENT_RDDT,0.5648933926059868,0.14,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-14,NTES,SENTIMENT_RDDT,0.7476707519534908,0.04,0,fallback_no_data,"ntes, netease"
2024-03-14,RBLX,SENTIMENT_RDDT,0.8472809541932926,0.38,0,fallback_no_data,"rblx, roblox"
2024-03-14,MSFT,SENTIMENT_RDDT,0.6600499185722118,0.64,0,fallback_no_data,"msft, microsoft"
2024-03-14,SONY,SENTIMENT_RDDT,0.1389975614278975,0.46,0,fallback_no_data,"sony, sony"
2024-03-14,WBD,SENTIMENT_RDDT,0.27958036035842526,0.6,0,fallback_no_data,"wbd, warner bros"
2024-03-14,NCBDY,SENTIMENT_RDDT,0.28602228031997234,0.14,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-14,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-14,OTGLF,SENTIMENT_RDDT,0.24822148039148753,0.06,0,fallback_no_data,"otglf, outlook games"
2024-03-14,SNAL,SENTIMENT_RDDT,0.57002063544286,0.08,0,fallback_no_data,"snal, snail games"
2024-03-14,GRVY,SENTIMENT_RDDT,0.7154918854011691,0.34,0,fallback_no_data,"grvy, gravity games"
2024-03-14,SQNXF,SENTIMENT_RDDT,0.5163142603683487,0.46,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-14,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-14,KNMCY,SENTIMENT_RDDT,0.7212285393095123,0.26,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-14,NEXOY,SENTIMENT_RDDT,0.6953822470886556,0.04,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-15,EA,SENTIMENT_RDDT,0.3656932412916712,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-15,TTWO,SENTIMENT_RDDT,0.5648933927942131,0.14,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-15,NTES,SENTIMENT_RDDT,0.7476707520149956,0.04,0,fallback_no_data,"ntes, netease"
2024-03-15,RBLX,SENTIMENT_RDDT,0.8478365023690713,0.34,0,fallback_no_data,"rblx, roblox"
2024-03-15,MSFT,SENTIMENT_RDDT,0.6600499188884322,0.64,0,fallback_no_data,"msft, microsoft"
2024-03-15,SONY,SENTIMENT_RDDT,0.12985382429535886,0.46,0,fallback_no_data,"sony, sony"
2024-03-15,WBD,SENTIMENT_RDDT,0.28986481438791634,0.58,0,fallback_no_data,"wbd, warner bros"
2024-03-15,NCBDY,SENTIMENT_RDDT,0.28618467867837327,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-15,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-15,OTGLF,SENTIMENT_RDDT,0.2515210751277755,0.06,0,fallback_no_data,"otglf, outlook games"
2024-03-15,SNAL,SENTIMENT_RDDT,0.570020635628438,0.08,0,fallback_no_data,"snal, snail games"
2024-03-15,GRVY,SENTIMENT_RDDT,0.7154918858852165,0.34,0,fallback_no_data,"grvy, gravity games"
2024-03-15,SQNXF,SENTIMENT_RDDT,0.5163142613006922,0.46,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-15,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-15,KNMCY,SENTIMENT_RDDT,0.7212285396354874,0.26,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-15,NEXOY,SENTIMENT_RDDT,0.695382246992696,0.04,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-16,EA,SENTIMENT_RDDT,0.3776128560499688,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-16,TTWO,SENTIMENT_RDDT,0.5648933929944759,0.14,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-16,NTES,SENTIMENT_RDDT,0.7476707520804379,0.04,0,fallback_no_data,"ntes, netease"
2024-03-16,RBLX,SENTIMENT_RDDT,0.847836502959415,0.34,0,fallback_no_data,"rblx, roblox"
2024-03-16,MSFT,SENTIMENT_RDDT,0.6600955813038364,0.62,0,fallback_no_data,"msft, microsoft"
2024-03-16,SONY,SENTIMENT_RDDT,0.2975143608532718,0.42,0,fallback_no_data,"sony, sony"
2024-03-16,WBD,SENTIMENT_RDDT,0.2566672308163882,0.54,0,fallback_no_data,"wbd, warner bros"
2024-03-16,NCBDY,SENTIMENT_RDDT,0.2861846793313619,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-16,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-16,OTGLF,SENTIMENT_RDDT,0.4573566163454293,0.04,0,fallback_no_data,"otglf, outlook games"
2024-03-16,SNAL,SENTIMENT_RDDT,0.5700206358278082,0.08,0,fallback_no_data,"snal, snail games"
2024-03-16,GRVY,SENTIMENT_RDDT,0.7163966468628163,0.34,0,fallback_no_data,"grvy, gravity games"
2024-03-16,SQNXF,SENTIMENT_RDDT,0.6052580863939535,0.42,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-16,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-16,KNMCY,SENTIMENT_RDDT,0.7212285399601047,0.26,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-16,NEXOY,SENTIMENT_RDDT,0.6953822468973326,0.04,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-17,EA,SENTIMENT_RDDT,0.37871061654344,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-17,TTWO,SENTIMENT_RDDT,0.5648933931767547,0.14,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-17,NTES,SENTIMENT_RDDT,0.7476707521399791,0.04,0,fallback_no_data,"ntes, netease"
2024-03-17,RBLX,SENTIMENT_RDDT,0.7208010051389053,0.3,0,fallback_no_data,"rblx, roblox"
2024-03-17,MSFT,SENTIMENT_RDDT,0.6521942951991956,0.56,0,fallback_no_data,"msft, microsoft"
2024-03-17,SONY,SENTIMENT_RDDT,0.2926353642813294,0.38,0,fallback_no_data,"sony, sony"
2024-03-17,WBD,SENTIMENT_RDDT,0.2566416328078039,0.58,0,fallback_no_data,"wbd, warner bros"
2024-03-17,NCBDY,SENTIMENT_RDDT,0.286184679871299,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-17,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-17,OTGLF,SENTIMENT_RDDT,0.4573566163068271,0.04,0,fallback_no_data,"otglf, outlook games"
2024-03-17,SNAL,SENTIMENT_RDDT,0.5700206359922069,0.08,0,fallback_no_data,"snal, snail games"
2024-03-17,GRVY,SENTIMENT_RDDT,0.7085404264614836,0.32,0,fallback_no_data,"grvy, gravity games"
2024-03-17,SQNXF,SENTIMENT_RDDT,0.6052580887346017,0.42,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-17,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-17,KNMCY,SENTIMENT_RDDT,0.7212285402248305,0.26,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-17,NEXOY,SENTIMENT_RDDT,0.6940498885741819,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-18,EA,SENTIMENT_RDDT,0.3801648696594805,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-18,TTWO,SENTIMENT_RDDT,0.5648933933333726,0.14,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-18,NTES,SENTIMENT_RDDT,0.7476707521911807,0.04,0,fallback_no_data,"ntes, netease"
2024-03-18,RBLX,SENTIMENT_RDDT,0.7208010049602072,0.3,0,fallback_no_data,"rblx, roblox"
2024-03-18,MSFT,SENTIMENT_RDDT,0.6496364225356261,0.62,0,fallback_no_data,"msft, microsoft"
2024-03-18,SONY,SENTIMENT_RDDT,0.2622639534870664,0.36,0,fallback_no_data,"sony, sony"
2024-03-18,WBD,SENTIMENT_RDDT,0.26286608406206446,0.58,0,fallback_no_data,"wbd, warner bros"
2024-03-18,NCBDY,SENTIMENT_RDDT,0.2861846803907769,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-18,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-18,OTGLF,SENTIMENT_RDDT,0.4573566162695023,0.04,0,fallback_no_data,"otglf, outlook games"
2024-03-18,SNAL,SENTIMENT_RDDT,0.57002063615173,0.08,0,fallback_no_data,"snal, snail games"
2024-03-18,GRVY,SENTIMENT_RDDT,0.7085404267014833,0.32,0,fallback_no_data,"grvy, gravity games"
2024-03-18,SQNXF,SENTIMENT_RDDT,0.6052580911297163,0.42,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-18,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-18,KNMCY,SENTIMENT_RDDT,0.7212285404951985,0.26,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-18,NEXOY,SENTIMENT_RDDT,0.6940498885066116,0.06,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-19,EA,SENTIMENT_RDDT,0.37928434458874644,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-19,TTWO,SENTIMENT_RDDT,0.6267789090152392,0.16,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-19,NTES,SENTIMENT_RDDT,0.7476707522442597,0.04,0,fallback_no_data,"ntes, netease"
2024-03-19,RBLX,SENTIMENT_RDDT,0.7208010047732191,0.3,0,fallback_no_data,"rblx, roblox"
2024-03-19,MSFT,SENTIMENT_RDDT,0.6496364229443894,0.62,0,fallback_no_data,"msft, microsoft"
2024-03-19,SONY,SENTIMENT_RDDT,0.2719235556700289,0.38,0,fallback_no_data,"sony, sony"
2024-03-19,WBD,SENTIMENT_RDDT,0.25485808326965304,0.56,0,fallback_no_data,"wbd, warner bros"
2024-03-19,NCBDY,SENTIMENT_RDDT,0.28618468094980426,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-19,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-19,OTGLF,SENTIMENT_RDDT,0.4573566162292628,0.04,0,fallback_no_data,"otglf, outlook games"
2024-03-19,SNAL,SENTIMENT_RDDT,0.5304173374174043,0.04,0,fallback_no_data,"snal, snail games"
2024-03-19,GRVY,SENTIMENT_RDDT,0.6930276290020241,0.28,0,fallback_no_data,"grvy, gravity games"
2024-03-19,SQNXF,SENTIMENT_RDDT,0.6045804898073209,0.4,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-19,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-19,KNMCY,SENTIMENT_RDDT,0.7177337601239063,0.24,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-19,NEXOY,SENTIMENT_RDDT,0.7131831382079288,0.08,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-20,EA,SENTIMENT_RDDT,0.38021754350129533,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-20,TTWO,SENTIMENT_RDDT,0.6265094958286157,0.14,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-20,NTES,SENTIMENT_RDDT,0.7476707522976132,0.04,0,fallback_no_data,"ntes, netease"
2024-03-20,RBLX,SENTIMENT_RDDT,0.7208010045859806,0.3,0,fallback_no_data,"rblx, roblox"
2024-03-20,MSFT,SENTIMENT_RDDT,0.6486809789564408,0.66,0,fallback_no_data,"msft, microsoft"
2024-03-20,SONY,SENTIMENT_RDDT,0.26735867638186755,0.36,0,fallback_no_data,"sony, sony"
2024-03-20,WBD,SENTIMENT_RDDT,0.25485808291932655,0.56,0,fallback_no_data,"wbd, warner bros"
2024-03-20,NCBDY,SENTIMENT_RDDT,0.28618468145873255,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-20,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-20,OTGLF,SENTIMENT_RDDT,0.45735661619279533,0.04,0,fallback_no_data,"otglf, outlook games"
2024-03-20,SNAL,SENTIMENT_RDDT,0.5304173376876172,0.04,0,fallback_no_data,"snal, snail games"
2024-03-20,GRVY,SENTIMENT_RDDT,0.6930276290307286,0.28,0,fallback_no_data,"grvy, gravity games"
2024-03-20,SQNXF,SENTIMENT_RDDT,0.6045804921493033,0.4,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-20,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-20,KNMCY,SENTIMENT_RDDT,0.7177337603486252,0.24,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-20,NEXOY,SENTIMENT_RDDT,0.713183137962755,0.08,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-21,EA,SENTIMENT_RDDT,0.38021754326503915,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-21,TTWO,SENTIMENT_RDDT,0.6089546912443575,0.16,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-21,NTES,SENTIMENT_RDDT,0.7417036203653664,0.08,0,fallback_no_data,"ntes, netease"
2024-03-21,RBLX,SENTIMENT_RDDT,0.7305240433298459,0.32,0,fallback_no_data,"rblx, roblox"
2024-03-21,MSFT,SENTIMENT_RDDT,0.6605632943238275,0.7,0,fallback_no_data,"msft, microsoft"
2024-03-21,SONY,SENTIMENT_RDDT,0.23468211837773256,0.34,0,fallback_no_data,"sony, sony"
2024-03-21,WBD,SENTIMENT_RDDT,0.2546042959573405,0.54,0,fallback_no_data,"wbd, warner bros"
2024-03-21,NCBDY,SENTIMENT_RDDT,0.2861846819829717,0.12,0,fallback_no_data,"ncbdy, cd projekt"
2024-03-21,GDEV,SENTIMENT_RDDT,0.2693336263298988,0.02,0,fallback_no_data,"gdev, gaijin"
2024-03-21,OTGLF,SENTIMENT_RDDT,0.4573566161551287,0.04,0,fallback_no_data,"otglf, outlook games"
2024-03-21,SNAL,SENTIMENT_RDDT,0.5304173379668728,0.04,0,fallback_no_data,"snal, snail games"
2024-03-21,GRVY,SENTIMENT_RDDT,0.6941449168724928,0.3,0,fallback_no_data,"grvy, gravity games"
2024-03-21,SQNXF,SENTIMENT_RDDT,0.6045804944876714,0.4,0,fallback_no_data,"sqnxf, square enix, squareenix"
2024-03-21,KSFTF,SENTIMENT_RDDT,0.0,0.0,0,fallback_no_data,"ksftf, kingsoft, kingsoft corp"
2024-03-21,KNMCY,SENTIMENT_RDDT,0.7177337605704337,0.24,0,fallback_no_data,"knmcy, konami, konami group"
2024-03-21,NEXOY,SENTIMENT_RDDT,0.7131831377226752,0.08,0,fallback_no_data,"nexoy, nexon, nexon co"
2024-03-22,EA,SENTIMENT_RDDT,0.38086875693225686,1.0,0,fallback_no_data,"ea, electronic arts, ea games"
2024-03-22,TTWO,SENTIMENT_RDDT,0.6007916973092549,0.16,0,fallback_no_data,"ttwo, take-two interactive, ttwo"
2024-03-22,NTES,SENTIMENT_RDDT,0.7417036204778188,0.08,0,fallback_no_data,"ntes, netease"
